Processed Data:
Y = (y * x^2) / (I*t)
Processed Data:
X = 1240/x
3.643116 38616791808000.000000
3.641286 77311207013999.984375
3.639459 116083304099999.984375
3.637633 135566498854499.953125
3.635809 213246855624000.031250
3.633987 271677316701000.000000
3.632167 97124886030000.000000
3.630349 -97222207687499.984375
3.628521 330888501978833.375000
3.626707 116901080464000.015625
3.624894 136521049281166.656250
3.623083 78090041666666.656250
3.621273 39084047080333.328125
3.619466 117369278463999.984375
3.617660 -19581079028166.660156
3.615856 117603728356000.015625
3.614054 372783296579166.687500
3.612254 117838412176000.015625
3.610455 314548911490666.687500
3.608658 157431106565333.312500
3.606864 98492397100833.328125
3.605070 216898882933333.281250
3.603279 78950763440666.640625
3.601489 98786556003333.328125
3.599702 98884706440833.328125
3.597916 79186324490666.671875
3.596131 178346076337500.000000
3.594349 456225470751333.250000
3.592568 397111182163333.250000
3.590789 119251427583999.968750
3.589012 378003603503166.687500
3.587236 238975497800000.000000
3.585463 219277661681833.343750
3.583691 339218861741333.250000
3.581921 259659117226166.625000
3.580152 139954608868666.625000
3.578375 220147159239333.343750
3.576610 160265079745333.312500
3.574847 340899326701333.312500
3.573085 200726779201666.625000
3.571326 221017104183333.312500
3.569568 201122598601666.625000
3.567811 80528261802666.671875
3.566057 282126331034333.312500
3.564304 221888764599333.343750
3.562553 201915407041666.656250
3.560804 363804935088000.000000
3.559056 182081156473499.968750
3.557310 324017658890666.625000
3.555566 263522707502166.687500
3.553823 344944638133333.312500
3.552082 223418298181833.312500
3.550343 142314602084666.656250
3.548606 81402280992666.656250
3.546870 427780348855999.937500
3.545136 346637226770833.250000
3.543404 469438444511333.375000
3.541673 429036697911500.000000
3.539944 306754207360000.062500
3.538217 409405035603333.312500
3.536491 102451164083333.312500
3.534768 287143130402333.250000
3.533045 266892913698666.625000
3.531325 123301406448999.984375
3.529606 205702544326666.656250
3.527889 247083410450000.031250
3.526173 391596150730666.687500
3.524459 103151864940833.312500
3.522747 185853888006000.000000
3.521037 578774021284666.500000
3.519328 186215213399999.968750
3.517621 186396007681500.031250
3.515915 145115358644666.656250
3.514211 228259605949833.343750
3.512509 249251889152000.000000
3.510808 311866770062500.000000
3.509110 478658864831333.250000
3.507412 333302427650666.625000
3.505717 417031164213333.375000
3.504023 542664835444333.312500
3.502330 396946107916666.687500
3.500639 62736258420500.000000
3.498950 460510195434666.625000
3.497263 586669631188666.625000
3.495577 398481334060666.625000
3.493893 524823162604166.562500
3.492210 378236897328000.062500
3.490529 378601293027000.000000
3.488850 505287818896000.062500
3.487172 526848070504166.687500
3.485496 548449102933333.250000
3.483821 485633027583833.250000
3.482148 253617268807999.968750
3.480477 338481201410666.687500
3.478807 529384688066666.687500
3.477139 614675581420833.375000
3.475482 636477681125000.125000
3.473818 573379136712000.125000
3.472154 552672007892333.312500
3.470492 489370466415333.250000
