Processed Data:
Y = (y * x^2) / (I*t)
Processed Data:
X = 1240/x
3.643116 96541979519999.984375
3.641286 270589224548999.937500
3.639459 -96736086749999.968750
3.637633 19366642693499.996094
3.635809 58158233352000.007812
3.633987 213460748836500.031250
3.632167 0.000000
3.630349 77777766150000.000000
3.628521 233568354338000.031250
3.626707 155868107285333.343750
3.624894 0.000000
3.623083 175702593750000.000000
3.621273 -19542023540166.664062
3.619466 136930824874666.640625
3.617660 78324316112666.640625
3.615856 117603728356000.015625
3.614054 294302602562500.062500
3.612254 -137478147538666.656250
3.610455 216252376649833.343750
3.608658 0.000000
3.606864 39396958840333.328125
3.605070 78872321066666.656250
3.603279 177639217741499.968750
3.601489 118543867204000.015625
3.599702 98884706440833.328125
3.597916 -39593162245333.335938
3.596131 217978537745833.312500
3.594349 317374240522666.625000
3.592568 138988913757166.625000
3.590789 -39750475861333.320312
3.589012 298423897502500.062500
3.587236 418207121150000.000000
3.585463 59802998640500.000000
3.583691 139678354834666.640625
3.581921 -19973778248166.664062
3.580152 179941639973999.968750
3.578375 240160537352000.000000
3.576610 80132539872666.656250
3.574847 -40105803141333.328125
3.573085 140508745441166.640625
3.571326 160739712133333.312500
3.569568 301683897902499.937500
3.567811 100660327253333.328125
3.566057 181366927093500.000000
3.564304 282403882217333.312500
3.562553 -40383081408333.328125
3.560804 121268311695999.984375
3.559056 141618677257166.625000
3.557310 303766555210000.000000
3.555566 243251730002000.031250
3.553823 344944638133333.312500
3.552082 101553771900833.328125
3.550343 121983944644000.000000
3.548606 61051710744500.000000
3.546870 366668870448000.000000
3.545136 163123400833333.312500
3.543404 183693304374000.031250
3.541673 245163827378000.031250
3.539944 204502804906666.656250
3.538217 368464532043000.000000
3.536491 -20490232816666.664062
3.534768 266632906802166.625000
3.533045 266892913698666.625000
3.531325 -164401875265333.312500
3.529606 -20570254432666.667969
3.527889 82361136816666.671875
3.526173 288544532117333.312500
3.524459 288825221834333.312500
3.522747 61951296001999.992188
3.521037 351398512922833.250000
3.519328 165524634133333.281250
3.517621 20710667520166.667969
3.515915 165846124165333.343750
3.514211 20750873268166.667969
3.512509 83083963050666.656250
3.510808 -20791118004166.664062
3.509110 249735059911999.968750
3.507412 41662803456333.328125
3.505717 208515582106666.687500
3.504023 354819315482833.312500
3.502330 396946107916666.687500
3.500639 41824172280333.335938
3.498950 313984224160000.000000
3.497263 440002223391500.000000
3.495577 104863508963333.312500
3.493893 293900971058333.250000
3.492210 294184253477333.312500
3.490529 252400862018000.000000
3.488850 189482932086000.000000
3.487172 316108842302500.000000
3.485496 189847766400000.000000
3.483821 506747507044000.000000
3.482148 84539089602666.656250
3.480477 148085525617166.687500
3.478807 487033913021333.375000
3.477139 381522774675000.062500
3.475482 487966222195833.375000
3.473818 318543964840000.062500
3.472154 340105851010666.687500
3.470492 446816512814000.000000
