Processed Data:
Y = (y * x^2) / (I*t)
Processed Data:
X = 1240/x
3.643116 0.000000
3.641286 173950215781500.000000
3.639459 38694434699999.992188
3.637633 213033069628499.937500
3.635809 58158233352000.007812
3.633987 19405522621500.000000
3.632167 -116549863236000.000000
3.630349 0.000000
3.628521 291960442922500.062500
3.626707 155868107285333.343750
3.624894 0.000000
3.623083 214747614583333.312500
3.621273 39084047080333.328125
3.619466 0.000000
3.617660 0.000000
3.615856 39201242785333.335938
3.614054 294302602562500.062500
3.612254 -117838412176000.015625
3.610455 235911683618000.000000
3.608658 137752218244666.640625
3.606864 39396958840333.328125
3.605070 -39436160533333.328125
3.603279 0.000000
3.601489 -59271933602000.007812
3.599702 98884706440833.328125
3.597916 19796581122666.667969
3.596131 138713614929166.656250
3.594349 -39671780065333.328125
3.592568 258122268406166.625000
3.590789 -39750475861333.320312
3.589012 119369559001000.015625
3.587236 258890122616666.656250
3.585463 219277661681833.343750
3.583691 159632405525333.312500
3.581921 79895112992666.656250
3.580152 -99967577763333.312500
3.578375 460307696591333.312500
3.576610 0.000000
3.574847 200529015706666.656250
3.573085 -40145355840333.328125
3.571326 100462320083333.312500
3.569568 341908417622833.250000
3.567811 161056523605333.343750
3.566057 141063165517166.656250
3.564304 221888764599333.343750
3.562553 40383081408333.328125
3.560804 161691082261333.312500
3.559056 40462479216333.328125
3.557310 182259933125999.968750
3.555566 222980752501833.343750
3.553823 324653777066666.687500
3.552082 223418298181833.312500
3.550343 162645259525333.312500
3.548606 0.000000
3.546870 325927884842666.625000
3.545136 203904251041666.625000
3.543404 224514038679333.375000
3.541673 286024465274333.312500
3.539944 204502804906666.656250
3.538217 245643021362000.000000
3.536491 -61470698450000.000000
3.534768 184592012401500.000000
3.533045 123181344783999.984375
3.531325 61650703224499.992188
3.529606 123421526596000.015625
3.527889 123541705225000.015625
3.526173 144272266058666.656250
3.524459 61891118964500.000000
3.522747 20650432000666.664062
3.521037 289387010642333.250000
3.519328 206905792666666.593750
3.517621 248528010242000.062500
3.515915 103653827603333.328125
3.514211 -124505239609000.015625
3.512509 0.000000
3.510808 249493416050000.000000
3.509110 353791334875333.250000
3.507412 124988410368999.984375
3.505717 375328047792000.062500
3.504023 333947591042666.687500
3.502330 188027103750000.031250
3.500639 0.000000
3.498950 355848787381333.250000
3.497263 356192276078833.312500
3.495577 0.000000
3.493893 377872677074999.937500
3.492210 168105287701333.343750
3.490529 63100215504500.000000
3.488850 21053659120666.667969
3.487172 358256687942833.312500
3.485496 274224551466666.625000
3.483821 485633027583833.250000
3.482148 295886813609333.250000
3.480477 211550750881666.687500
3.478807 232929262749333.343750
3.477139 317935645562500.000000
3.475482 551613990308333.375000
3.473818 445961550776000.062500
3.472154 382619082387000.062500
3.470492 340431628810666.625000
3.468832 212973476601666.625000
3.467174 575578663200000.000000
