Processed Data:
Y = (y * x^2) / (I*t)
Processed Data:
X = 1240/x
3.643116 135158771327999.984375
3.641286 193278017534999.968750
3.639459 77388869399999.984375
3.637633 232399712321999.937500
3.635809 213246855624000.031250
3.633987 291082839322500.062500
3.632167 135974840441999.984375
3.630349 116666649225000.000000
3.628521 253032383866166.687500
3.626707 272769187749333.312500
3.624894 58509021120500.000000
3.623083 78090041666666.656250
3.621273 78168094160666.656250
3.619466 -19561546410666.664062
3.617660 254554027366166.593750
3.615856 274408699497333.343750
3.614054 255062255554166.687500
3.612254 78558941450666.671875
3.610455 373526832395166.687500
3.608658 236146659847999.968750
3.606864 78793917680666.656250
3.605070 236616963199999.968750
3.603279 78950763440666.640625
3.601489 138301178404666.656250
3.599702 59330823864500.000000
3.597916 296948716840000.000000
3.596131 297243460562500.000000
3.594349 297538350490000.000000
3.592568 377255623055166.625000
3.590789 -19875237930666.660156
3.589012 159159412001333.343750
3.587236 179231623350000.000000
3.585463 239211994562000.000000
3.583691 299310760360000.000000
3.581921 219711560729833.312500
3.580152 299902733289999.937500
3.578375 340227427915333.312500
3.576610 200331349681666.656250
3.574847 360952228272000.000000
3.573085 20072677920166.664062
3.571326 140647248116666.640625
3.569568 100561299300833.312500
3.567811 382509243562666.687500
3.566057 201518807881666.656250
3.564304 262232176344666.656250
3.562553 181723866337500.000000
3.560804 303170779240000.000000
3.559056 182081156473499.968750
3.557310 303766555210000.000000
3.555566 283793685002333.312500
3.553823 405817221333333.375000
3.552082 223418298181833.312500
3.550343 101653287203333.328125
3.548606 142453991737166.656250
3.546870 590744291277333.250000
3.545136 468979777395833.250000
3.543404 306155507290000.062500
3.541673 572048930548666.625000
3.539944 265853646378666.687500
3.538217 470815790943833.312500
3.536491 184412095350000.000000
3.534768 205102236001666.625000
3.533045 205302241306666.625000
3.531325 267153047306166.625000
3.529606 390834834220666.687500
3.527889 82361136816666.671875
3.526173 370985827008000.000000
3.524459 330085967810666.625000
3.522747 351057344011333.250000
3.521037 454751016723666.625000
3.519328 144834054866666.625000
3.517621 372792015363000.062500
3.515915 207307655206666.656250
3.514211 207508732681666.656250
3.512509 311564861440000.000000
3.510808 249493416050000.000000
3.509110 395413844860666.625000
3.507412 395796632835166.625000
3.505717 542140513477333.375000
3.504023 667895182085333.375000
3.502330 459621809166666.687500
3.500639 230032947541833.343750
3.498950 460510195434666.625000
3.497263 754289525814000.000000
3.495577 545290246609333.250000
3.493893 587801942116666.500000
3.492210 504315863104000.062500
3.490529 462734913699666.687500
3.488850 294751227689333.312500
3.487172 400404533583166.687500
3.485496 611731691733333.250000
3.483821 527861986504166.625000
3.482148 443830220413999.937500
3.480477 486566727027833.375000
3.478807 719963175770666.625000
3.477139 678262710533333.375000
3.475482 806205062758333.375000
3.473818 403489022130666.687500
3.472154 425132313763333.312500
3.470492 659586280820666.625000
