500.757	1	78
500.928	1	62
501.099	1	76
501.269	1	91
501.440	1	71
501.611	1	85
501.782	1	74
501.952	1	81
502.123	1	76
502.294	1	80
502.464	1	78
502.635	1	83
502.806	1	90
502.976	1	89
503.147	1	83
503.318	1	69
503.489	1	85
503.659	1	82
503.830	1	68
504.001	1	67
504.171	1	89
504.342	1	84
504.513	1	91
504.683	1	82
504.854	1	85
505.025	1	74
505.195	1	69
505.366	1	81
505.537	1	102
505.707	1	64
505.878	1	77
506.049	1	69
506.219	1	80
506.390	1	68
506.561	1	80
506.731	1	86
506.902	1	88
507.073	1	73
507.243	1	89
507.414	1	86
507.585	1	75
507.755	1	85
507.926	1	76
508.097	1	66
508.267	1	73
508.438	1	77
508.609	1	71
508.779	1	71
508.950	1	71
509.121	1	78
509.291	1	77
509.462	1	70
509.633	1	67
509.803	1	76
509.974	1	70
510.145	1	57
510.315	1	71
510.486	1	74
510.657	1	75
510.827	1	67
510.998	1	74
511.169	1	76
511.339	1	82
511.510	1	75
511.680	1	62
511.851	1	65
512.022	1	65
512.192	1	70
512.363	1	71
512.534	1	61
512.704	1	67
512.875	1	61
513.046	1	71
513.216	1	73
513.387	1	48
513.558	1	62
513.728	1	50
513.899	1	73
514.069	1	74
514.240	1	68
514.411	1	57
514.581	1	57
514.752	1	62
514.923	1	68
515.093	1	65
515.264	1	48
515.434	1	55
515.605	1	62
515.776	1	60
515.946	1	67
516.117	1	57
516.288	1	57
516.458	1	63
516.629	1	53
516.799	1	51
516.970	1	59
517.141	1	42
517.311	1	65
517.482	1	65
517.653	1	61
517.823	1	60
517.994	1	52
518.164	1	50
518.335	1	58
518.506	1	44
518.676	1	55
518.847	1	57
519.017	1	70
519.188	1	50
519.359	1	50
519.529	1	48
519.700	1	58
519.870	1	44
520.041	1	49
520.212	1	48
520.382	1	57
520.553	1	57
520.723	1	60
520.894	1	63
521.065	1	52
521.235	1	52
521.406	1	53
521.576	1	52
521.747	1	47
521.918	1	65
522.088	1	60
522.259	1	63
522.429	1	58
522.600	1	59
522.770	1	51
522.941	1	58
523.112	1	45
523.282	1	46
523.453	1	32
523.623	1	67
523.794	1	47
523.965	1	58
524.135	1	51
524.306	1	53
524.476	1	59
524.647	1	56
524.817	1	48
524.988	1	49
525.159	1	42
525.329	1	53
525.500	1	51
525.670	1	53
525.841	1	45
526.011	1	47
526.182	1	53
526.353	1	55
526.523	1	45
526.694	1	47
526.864	1	51
527.035	1	57
527.205	1	54
527.376	1	58
527.547	1	53
527.717	1	58
527.888	1	44
528.058	1	61
528.229	1	49
528.399	1	42
528.570	1	44
528.740	1	50
528.911	1	39
529.082	1	62
529.252	1	61
529.423	1	57
529.593	1	36
529.764	1	45
529.934	1	56
530.105	1	46
530.275	1	61
530.446	1	54
530.617	1	52
530.787	1	58
530.958	1	53
531.128	1	45
531.299	1	52
531.469	1	43
531.640	1	33
531.810	1	39
531.981	1	40
532.151	1	56
532.322	1	50
532.492	1	46
532.663	1	42
532.834	1	46
533.004	1	45
533.175	1	31
533.345	1	45
533.516	1	40
533.686	1	55
533.857	1	48
534.027	1	51
534.198	1	30
534.368	1	53
534.539	1	42
534.709	1	47
534.880	1	32
535.050	1	42
535.221	1	25
535.391	1	32
535.562	1	43
535.732	1	44
535.903	1	45
536.073	1	40
536.244	1	32
536.415	1	42
536.585	1	35
536.756	1	49
536.926	1	40
537.097	1	38
537.267	1	36
537.438	1	29
537.608	1	36
537.779	1	44
537.949	1	48
538.120	1	32
538.290	1	33
538.461	1	53
538.631	1	40
538.802	1	38
538.972	1	38
539.143	1	31
539.313	1	50
539.484	1	43
539.654	1	39
539.825	1	48
539.995	1	34
540.166	1	45
540.336	1	33
540.507	1	42
540.677	1	31
540.848	1	39
541.018	1	45
541.189	1	41
541.359	1	46
541.530	1	40
541.700	1	40
541.871	1	33
542.041	1	27
542.211	1	45
542.382	1	26
542.552	1	24
542.723	1	41
542.893	1	55
543.064	1	31
543.234	1	42
543.405	1	27
543.575	1	33
543.746	1	30
543.916	1	30
544.087	1	40
544.257	1	29
544.428	1	43
544.598	1	44
544.769	1	38
544.939	1	37
545.110	1	39
545.280	1	38
545.451	1	37
545.621	1	32
545.791	1	35
545.962	1	42
546.132	1	47
546.303	1	34
546.473	1	40
546.644	1	48
546.814	1	31
546.985	1	34
547.155	1	40
547.326	1	42
547.496	1	33
547.666	1	37
547.837	1	32
548.007	1	32
548.178	1	30
548.348	1	43
548.519	1	34
548.689	1	37
548.860	1	25
549.030	1	37
549.201	1	35
549.371	1	41
549.541	1	33
549.712	1	32
549.882	1	37
550.053	1	39
550.223	1	29
550.394	1	38
550.564	1	31
550.735	1	37
550.905	1	31
551.075	1	31
551.246	1	40
551.416	1	32
551.587	1	25
551.757	1	25
551.928	1	32
552.098	1	39
552.268	1	19
552.439	1	28
552.609	1	27
552.780	1	17
552.950	1	19
553.121	1	33
553.291	1	26
553.461	1	20
553.632	1	27
553.802	1	37
553.973	1	47
554.143	1	26
554.314	1	32
554.484	1	32
554.654	1	23
554.825	1	32
554.995	1	24
555.166	1	38
555.336	1	31
555.506	1	31
555.677	1	33
555.847	1	21
556.018	1	14
556.188	1	37
556.359	1	26
556.529	1	21
556.699	1	28
556.870	1	22
557.040	1	33
557.211	1	13
557.381	1	40
557.551	1	28
557.722	1	32
557.892	1	23
558.063	1	35
558.233	1	34
558.403	1	27
558.574	1	30
558.744	1	25
558.915	1	32
559.085	1	27
559.255	1	29
559.426	1	24
559.596	1	19
559.767	1	28
559.937	1	17
560.107	1	29
560.278	1	16
560.448	1	26
560.618	1	24
560.789	1	30
560.959	1	29
561.130	1	15
561.300	1	26
561.470	1	24
561.641	1	14
561.811	1	29
561.982	1	16
562.152	1	9
562.322	1	33
562.493	1	21
562.663	1	7
562.833	1	22
563.004	1	24
563.174	1	11
563.345	1	24
563.515	1	17
563.685	1	25
563.856	1	17
564.026	1	29
564.196	1	14
564.367	1	26
