340.368	1	8
340.539	1	-11
340.710	1	-1
340.881	1	-9
341.052	1	19
341.223	1	7
341.394	1	1
341.565	1	6
341.737	1	17
341.908	1	5
342.079	1	3
342.250	1	-3
342.421	1	5
342.592	1	4
342.763	1	10
342.934	1	1
343.105	1	6
343.276	1	8
343.447	1	2
343.618	1	0
343.789	1	0
343.960	1	7
344.131	1	0
344.302	1	9
344.473	1	-8
344.644	1	7
344.815	1	-3
344.986	1	2
345.157	1	-8
345.328	1	4
345.499	1	6
345.670	1	-3
345.841	1	17
346.012	1	18
346.183	1	6
346.354	1	3
346.526	1	-6
346.697	1	3
346.868	1	11
347.039	1	15
347.210	1	-10
347.381	1	5
347.552	1	5
347.723	1	0
347.894	1	10
348.065	1	0
348.236	1	9
348.407	1	2
348.578	1	-3
348.749	1	-1
348.920	1	-2
349.091	1	-2
349.262	1	1
349.433	1	-3
349.604	1	13
349.775	1	13
349.946	1	-2
350.117	1	9
350.288	1	15
350.459	1	-2
350.630	1	9
350.801	1	6
350.972	1	11
351.143	1	5
351.314	1	6
351.485	1	11
351.656	1	15
351.827	1	7
351.998	1	11
352.169	1	12
352.340	1	8
352.511	1	9
352.682	1	10
352.853	1	5
353.024	1	12
353.195	1	11
353.366	1	16
353.537	1	8
353.708	1	17
353.879	1	15
354.050	1	6
354.221	1	-4
354.392	1	12
354.563	1	4
354.734	1	8
354.905	1	12
355.076	1	13
355.247	1	13
355.418	1	4
355.589	1	1
355.760	1	11
355.931	1	3
356.102	1	24
356.273	1	5
356.444	1	13
356.615	1	4
356.785	1	24
356.956	1	18
357.127	1	24
357.298	1	19
357.469	1	15
357.640	1	20
357.811	1	7
357.982	1	12
358.153	1	23
358.324	1	17
358.495	1	25
358.666	1	23
358.837	1	16
359.008	1	17
359.179	1	24
359.350	1	20
359.521	1	32
359.692	1	29
359.863	1	26
360.034	1	24
360.205	1	20
360.376	1	31
360.547	1	33
360.718	1	35
360.889	1	25
361.060	1	26
361.231	1	17
361.401	1	37
361.572	1	29
361.743	1	29
361.914	1	40
362.085	1	47
362.256	1	35
362.427	1	47
362.598	1	35
362.769	1	39
362.940	1	44
363.111	1	48
363.282	1	51
363.453	1	49
363.624	1	48
363.795	1	57
363.966	1	48
364.137	1	57
364.308	1	61
364.478	1	72
364.649	1	68
364.820	1	64
364.991	1	66
365.162	1	82
365.333	1	65
365.504	1	83
365.675	1	72
365.846	1	88
366.017	1	90
366.188	1	96
366.359	1	96
366.530	1	107
366.701	1	106
366.871	1	94
367.042	1	102
367.213	1	124
367.384	1	119
367.555	1	117
367.726	1	122
367.897	1	130
368.068	1	132
368.239	1	118
368.410	1	131
368.581	1	125
368.752	1	116
368.923	1	127
369.093	1	136
369.264	1	138
369.435	1	142
369.606	1	140
369.777	1	131
369.948	1	139
370.119	1	130
370.290	1	129
370.461	1	153
370.632	1	141
370.803	1	125
370.973	1	127
371.144	1	131
371.315	1	132
371.486	1	127
371.657	1	136
371.828	1	120
371.999	1	122
372.170	1	127
372.341	1	110
372.512	1	113
372.682	1	117
372.853	1	106
373.024	1	117
373.195	1	87
373.366	1	110
373.537	1	95
373.708	1	97
373.879	1	90
374.050	1	97
374.220	1	96
374.391	1	94
374.562	1	91
374.733	1	86
374.904	1	92
375.075	1	76
375.246	1	79
375.417	1	85
375.588	1	74
375.758	1	78
375.929	1	79
376.100	1	77
376.271	1	68
376.442	1	67
376.613	1	67
376.784	1	76
376.955	1	54
377.125	1	66
377.296	1	61
377.467	1	51
377.638	1	70
377.809	1	66
377.980	1	60
378.151	1	62
378.321	1	48
378.492	1	52
378.663	1	42
378.834	1	40
379.005	1	67
379.176	1	39
379.347	1	49
379.518	1	37
379.688	1	51
379.859	1	45
380.030	1	42
380.201	1	38
380.372	1	40
380.543	1	43
380.714	1	41
380.884	1	41
381.055	1	46
381.226	1	25
381.397	1	36
381.568	1	50
381.739	1	34
381.910	1	35
382.080	1	42
382.251	1	34
382.422	1	27
382.593	1	33
382.764	1	38
382.935	1	28
383.105	1	25
383.276	1	37
383.447	1	29
383.618	1	37
383.789	1	25
383.960	1	29
384.130	1	23
384.301	1	27
384.472	1	29
384.643	1	32
384.814	1	26
384.985	1	22
385.156	1	30
385.326	1	38
385.497	1	32
385.668	1	28
385.839	1	20
386.010	1	23
386.180	1	30
386.351	1	14
386.522	1	39
386.693	1	15
386.864	1	28
387.035	1	20
387.205	1	18
387.376	1	25
387.547	1	18
387.718	1	21
387.889	1	12
388.060	1	25
388.230	1	25
388.401	1	13
388.572	1	16
388.743	1	21
388.914	1	13
389.084	1	19
389.255	1	7
389.426	1	6
389.597	1	19
389.768	1	25
389.939	1	22
390.109	1	14
390.280	1	13
390.451	1	4
390.622	1	8
390.793	1	7
390.963	1	15
391.134	1	18
391.305	1	16
391.476	1	11
391.647	1	14
391.817	1	13
391.988	1	15
392.159	1	4
392.330	1	18
392.501	1	16
392.671	1	12
392.842	1	6
393.013	1	0
393.184	1	17
393.355	1	14
393.525	1	6
393.696	1	13
393.867	1	13
394.038	1	13
394.208	1	12
394.379	1	19
394.550	1	15
394.721	1	9
394.892	1	15
395.062	1	18
395.233	1	11
395.404	1	5
395.575	1	6
395.746	1	24
395.916	1	10
396.087	1	6
396.258	1	8
396.429	1	8
396.599	1	-1
396.770	1	8
396.941	1	6
397.112	1	23
397.283	1	22
397.453	1	14
397.624	1	8
397.795	1	7
397.966	1	15
398.136	1	-4
398.307	1	3
398.478	1	6
398.649	1	-2
398.819	1	4
398.990	1	3
399.161	1	13
399.332	1	3
399.503	1	10
399.673	1	3
399.844	1	12
400.015	1	6
400.186	1	8
400.356	1	7
400.527	1	5
400.698	1	1
400.869	1	1
401.039	1	13
401.210	1	3
401.381	1	4
401.552	1	3
401.722	1	17
401.893	1	5
402.064	1	9
402.235	1	5
402.405	1	7
402.576	1	2
402.747	1	-5
402.918	1	16
403.088	1	11
403.259	1	9
403.430	1	12
403.601	1	2
403.771	1	9
403.942	1	21
404.113	1	-1
404.284	1	6
404.454	1	12
404.625	1	2
404.796	1	8
404.967	1	17
405.137	1	14
405.308	1	9
405.479	1	6
405.649	1	3
405.820	1	-11
405.991	1	1
406.162	1	15
406.332	1	13
406.503	1	10
406.674	1	-1
406.845	1	4
407.015	1	10
407.186	1	10
407.357	1	1
407.527	1	-7
407.698	1	16
407.869	1	2
408.040	1	2
408.210	1	5
408.381	1	3
408.552	1	-2
408.722	1	-12
408.893	1	8
409.064	1	-1
409.235	1	4
409.405	1	-2
409.576	1	7
409.747	1	2
409.917	1	4
410.088	1	8
410.259	1	5
410.430	1	14
410.600	1	-1
410.771	1	0
410.942	1	13
411.112	1	-1
411.283	1	9
411.454	1	3
411.625	1	5
411.795	1	-4
411.966	1	5
412.137	1	8
412.307	1	3
412.478	1	18
412.649	1	0
412.819	1	7
412.990	1	6
413.161	1	-1
413.332	1	3
413.502	1	2
413.673	1	14
413.844	1	8
414.014	1	1
414.185	1	11
414.356	1	5
414.526	1	1
414.697	1	13
414.868	1	3
415.038	1	5
415.209	1	2
415.380	1	-2
415.550	1	-4
415.721	1	11
415.892	1	1
416.063	1	8
416.233	1	2
416.404	1	-1
416.575	1	16
416.745	1	3
416.916	1	1
417.087	1	0
417.257	1	5
417.428	1	-4
417.599	1	2
417.769	1	8
417.940	1	8
418.111	1	1
418.281	1	3
418.452	1	-7
418.623	1	-3
418.793	1	6
418.964	1	-11
419.135	1	-1
419.305	1	3
419.476	1	11
419.647	1	0
419.817	1	9
419.988	1	4
420.159	1	3
420.329	1	-7
420.500	1	4
420.671	1	8
420.841	1	16
421.012	1	7
421.183	1	-4
421.353	1	-2
421.524	1	-9
421.695	1	4
421.865	1	15
422.036	1	2
422.206	1	5
422.377	1	-4
422.548	1	-2
422.718	1	13
422.889	1	-4
423.060	1	-1
423.230	1	11
423.401	1	4
423.572	1	3
423.742	1	9
423.913	1	-6
424.084	1	6
424.254	1	10
424.425	1	-1
424.595	1	-13
424.766	1	5
424.937	1	7
425.107	1	8
425.278	1	13
425.449	1	5
425.619	1	0
425.790	1	-15
425.961	1	2
426.131	1	1
426.302	1	2
426.472	1	-1
426.643	1	9
426.814	1	10
426.984	1	6
427.155	1	-6
427.326	1	10
427.496	1	-4
427.667	1	8
427.837	1	3
428.008	1	4
428.179	1	-5
428.349	1	1
428.520	1	-1
428.691	1	16
428.861	1	-6
429.032	1	7
429.202	1	5
429.373	1	5
429.544	1	5
429.714	1	-3
429.885	1	7
430.055	1	8
430.226	1	-7
430.397	1	0
430.567	1	3
430.738	1	4
430.909	1	3
431.079	1	2
431.250	1	1
431.420	1	1
431.591	1	13
431.762	1	6
431.932	1	0
432.103	1	5
432.273	1	-5
432.444	1	9
432.615	1	-10
432.785	1	4
432.956	1	3
433.126	1	-4
433.297	1	13
433.468	1	-12
433.638	1	4
433.809	1	9
433.979	1	10
434.150	1	5
434.320	1	7
434.491	1	-3
434.662	1	7
434.832	1	10
435.003	1	7
435.173	1	7
435.344	1	12
435.515	1	9
435.685	1	-4
435.856	1	12
436.026	1	0
436.197	1	4
436.368	1	8
436.538	1	-7
436.709	1	1
436.879	1	-8
437.050	1	1
437.220	1	11
437.391	1	18
437.562	1	7
437.732	1	0
437.903	1	-1
438.073	1	0
438.244	1	1
438.414	1	-3
438.585	1	4
438.756	1	6
438.926	1	0
439.097	1	-2
439.267	1	13
439.438	1	-5
439.608	1	-14
439.779	1	2
439.949	1	5
440.120	1	3
440.291	1	2
440.461	1	5
440.632	1	2
440.802	1	-8
440.973	1	-3
441.143	1	15
441.314	1	-7
441.485	1	3
441.655	1	2
441.826	1	12
441.996	1	3
442.167	1	6
442.337	1	2
442.508	1	7
442.678	1	-8
442.849	1	18
