325.333	1	32
325.504	1	33
325.675	1	19
325.846	1	24
326.017	1	32
326.188	1	32
326.359	1	41
326.531	1	6
326.702	1	24
326.873	1	27
327.044	1	22
327.215	1	33
327.386	1	23
327.557	1	39
327.728	1	29
327.899	1	25
328.070	1	25
328.241	1	31
328.412	1	36
328.583	1	33
328.754	1	27
328.926	1	39
329.097	1	34
329.268	1	41
329.439	1	24
329.610	1	34
329.781	1	32
329.952	1	31
330.123	1	26
330.294	1	30
330.465	1	24
330.636	1	32
330.807	1	25
330.978	1	30
331.149	1	26
331.320	1	34
331.492	1	26
331.663	1	33
331.834	1	27
332.005	1	41
332.176	1	31
332.347	1	37
332.518	1	35
332.689	1	33
332.860	1	29
333.031	1	41
333.202	1	41
333.373	1	32
333.544	1	40
333.715	1	31
333.886	1	22
334.057	1	32
334.228	1	23
334.399	1	45
334.570	1	23
334.741	1	42
334.912	1	35
335.084	1	47
335.255	1	33
335.426	1	32
335.597	1	32
335.768	1	36
335.939	1	30
336.110	1	27
336.281	1	40
336.452	1	33
336.623	1	42
336.794	1	40
336.965	1	27
337.136	1	31
337.307	1	38
337.478	1	32
337.649	1	37
337.820	1	36
337.991	1	31
338.162	1	38
338.333	1	29
338.504	1	31
338.675	1	22
338.846	1	47
339.017	1	32
339.188	1	36
339.359	1	40
339.530	1	42
339.701	1	33
339.872	1	41
340.043	1	35
340.214	1	38
340.385	1	43
340.556	1	38
340.727	1	44
340.898	1	39
341.069	1	27
341.240	1	24
341.411	1	46
341.582	1	31
341.753	1	25
341.924	1	33
342.095	1	29
342.266	1	35
342.437	1	30
342.608	1	42
342.779	1	33
342.950	1	36
343.121	1	35
343.292	1	35
343.463	1	41
343.634	1	38
343.805	1	31
343.976	1	33
344.147	1	33
344.318	1	34
344.489	1	32
344.660	1	27
344.831	1	36
345.002	1	36
345.173	1	31
345.344	1	39
345.515	1	28
345.686	1	34
345.857	1	37
346.028	1	42
346.199	1	42
346.370	1	38
346.541	1	33
346.712	1	37
346.883	1	32
347.054	1	40
347.225	1	33
347.396	1	15
347.567	1	41
347.738	1	31
347.909	1	36
348.080	1	28
348.251	1	29
348.422	1	30
348.593	1	23
348.764	1	35
348.935	1	28
349.106	1	35
349.277	1	26
349.448	1	27
349.619	1	28
349.790	1	35
349.961	1	20
350.132	1	32
350.303	1	31
350.474	1	18
350.645	1	23
350.816	1	15
350.987	1	25
351.157	1	13
351.328	1	23
351.499	1	28
351.670	1	23
351.841	1	35
352.012	1	26
352.183	1	20
352.354	1	36
352.525	1	26
352.696	1	32
352.867	1	19
353.038	1	42
353.209	1	24
353.380	1	28
353.551	1	27
353.722	1	23
353.893	1	23
354.064	1	14
354.235	1	25
354.406	1	27
354.576	1	18
354.747	1	28
354.918	1	27
355.089	1	12
355.260	1	35
355.431	1	24
355.602	1	22
355.773	1	20
355.944	1	14
356.115	1	23
356.286	1	16
356.457	1	20
356.628	1	24
356.799	1	13
356.970	1	16
357.141	1	27
357.311	1	14
357.482	1	21
357.653	1	10
357.824	1	16
357.995	1	24
358.166	1	18
358.337	1	13
358.508	1	16
358.679	1	14
358.850	1	21
359.021	1	16
359.192	1	13
359.363	1	16
359.533	1	23
359.704	1	19
359.875	1	15
360.046	1	20
360.217	1	27
360.388	1	29
360.559	1	11
360.730	1	21
360.901	1	19
361.072	1	4
361.243	1	20
361.414	1	6
361.584	1	20
361.755	1	11
361.926	1	6
362.097	1	29
362.268	1	14
362.439	1	25
362.610	1	21
362.781	1	6
362.952	1	7
363.123	1	8
363.293	1	12
363.464	1	10
363.635	1	23
363.806	1	9
363.977	1	9
364.148	1	4
364.319	1	13
364.490	1	7
364.661	1	11
364.832	1	16
365.002	1	13
365.173	1	5
365.344	1	8
365.515	1	9
365.686	1	7
365.857	1	11
366.028	1	14
366.199	1	11
366.370	1	9
366.540	1	10
366.711	1	15
366.882	1	9
367.053	1	15
367.224	1	10
367.395	1	17
367.566	1	7
367.737	1	9
367.908	1	12
368.078	1	10
368.249	1	17
368.420	1	9
368.591	1	7
368.762	1	-3
368.933	1	6
369.104	1	17
369.274	1	1
369.445	1	9
369.616	1	1
369.787	1	7
369.958	1	1
370.129	1	6
370.300	1	8
370.471	1	15
370.641	1	2
370.812	1	4
370.983	1	8
371.154	1	8
371.325	1	10
371.496	1	7
371.667	1	12
371.837	1	14
372.008	1	-1
372.179	1	15
372.350	1	1
372.521	1	17
372.692	1	4
372.863	1	-1
373.033	1	11
373.204	1	16
373.375	1	-2
373.546	1	11
373.717	1	-1
373.888	1	-1
374.059	1	9
374.229	1	8
374.400	1	12
374.571	1	-1
374.742	1	11
374.913	1	7
375.084	1	2
375.254	1	9
375.425	1	4
375.596	1	12
375.767	1	4
375.938	1	1
376.109	1	-3
376.279	1	9
376.450	1	9
376.621	1	11
376.792	1	0
376.963	1	9
377.134	1	0
377.304	1	12
377.475	1	-3
377.646	1	4
377.817	1	4
377.988	1	3
378.159	1	0
378.329	1	21
378.500	1	2
378.671	1	7
378.842	1	9
379.013	1	14
379.184	1	5
379.354	1	7
379.525	1	4
379.696	1	8
379.867	1	1
380.038	1	13
380.209	1	-3
380.379	1	-3
380.550	1	12
380.721	1	3
380.892	1	11
381.063	1	10
381.233	1	-2
381.404	1	18
381.575	1	14
381.746	1	3
381.917	1	18
382.087	1	3
382.258	1	12
382.429	1	9
382.600	1	1
382.771	1	8
382.941	1	13
383.112	1	11
383.283	1	15
383.454	1	7
383.625	1	17
383.795	1	-1
383.966	1	7
384.137	1	13
384.308	1	13
384.479	1	11
384.649	1	11
384.820	1	17
384.991	1	-1
385.162	1	9
385.333	1	19
385.503	1	6
385.674	1	18
385.845	1	6
386.016	1	18
386.187	1	4
386.357	1	12
386.528	1	17
386.699	1	20
386.870	1	11
387.041	1	-5
387.211	1	21
387.382	1	14
387.553	1	15
387.724	1	11
387.894	1	14
388.065	1	14
388.236	1	8
388.407	1	28
388.578	1	8
388.748	1	16
388.919	1	8
389.090	1	3
389.261	1	15
389.431	1	12
389.602	1	21
389.773	1	6
389.944	1	13
390.114	1	19
390.285	1	8
390.456	1	25
390.627	1	17
390.798	1	-5
390.968	1	13
391.139	1	9
391.310	1	5
391.481	1	1
391.651	1	18
391.822	1	1
391.993	1	6
392.164	1	19
392.334	1	13
392.505	1	16
392.676	1	17
392.847	1	30
393.017	1	9
393.188	1	13
393.359	1	19
393.530	1	23
393.700	1	21
393.871	1	6
394.042	1	16
394.213	1	15
394.383	1	13
394.554	1	1
394.725	1	13
394.896	1	5
395.066	1	4
395.237	1	-2
395.408	1	20
395.579	1	14
395.749	1	5
395.920	1	22
396.091	1	22
396.262	1	12
396.432	1	15
396.603	1	21
396.774	1	9
396.945	1	15
397.115	1	17
397.286	1	14
397.457	1	11
397.627	1	15
397.798	1	20
397.969	1	9
398.140	1	21
398.310	1	13
398.481	1	9
398.652	1	2
398.823	1	22
398.993	1	27
399.164	1	26
399.335	1	33
399.505	1	26
399.676	1	18
399.847	1	27
400.018	1	16
400.188	1	17
400.359	1	22
400.530	1	14
400.700	1	15
400.871	1	26
401.042	1	22
401.213	1	31
401.383	1	32
401.554	1	33
401.725	1	26
401.895	1	22
402.066	1	23
402.237	1	18
402.408	1	27
402.578	1	22
402.749	1	37
402.920	1	39
403.090	1	27
403.261	1	14
403.432	1	24
403.603	1	28
403.773	1	31
403.944	1	25
404.115	1	36
404.285	1	33
404.456	1	31
404.627	1	31
404.797	1	32
404.968	1	36
405.139	1	25
405.310	1	39
405.480	1	31
405.651	1	38
405.822	1	26
405.992	1	26
406.163	1	20
406.334	1	30
406.504	1	27
406.675	1	38
406.846	1	35
407.016	1	35
407.187	1	15
407.358	1	31
407.528	1	22
407.699	1	34
407.870	1	32
408.041	1	29
408.211	1	27
408.382	1	34
408.553	1	33
408.723	1	35
408.894	1	29
409.065	1	30
409.235	1	36
409.406	1	35
409.577	1	32
409.747	1	31
409.918	1	38
410.089	1	41
410.259	1	27
410.430	1	43
410.601	1	43
410.771	1	34
410.942	1	46
411.113	1	38
411.283	1	47
411.454	1	23
411.625	1	39
411.795	1	35
411.966	1	34
412.137	1	33
412.307	1	34
412.478	1	29
412.649	1	28
412.819	1	36
412.990	1	21
413.161	1	39
413.331	1	43
413.502	1	38
413.672	1	38
413.843	1	43
414.014	1	32
414.184	1	42
414.355	1	39
414.526	1	43
414.696	1	34
414.867	1	31
415.038	1	40
415.208	1	39
415.379	1	38
415.550	1	37
415.720	1	25
415.891	1	41
416.062	1	37
416.232	1	35
416.403	1	46
416.573	1	30
416.744	1	42
416.915	1	46
417.085	1	50
417.256	1	36
417.427	1	57
417.597	1	46
417.768	1	40
417.939	1	31
418.109	1	41
418.280	1	45
418.450	1	36
418.621	1	37
418.792	1	32
418.962	1	44
419.133	1	49
419.304	1	40
419.474	1	54
419.645	1	48
419.815	1	38
419.986	1	41
420.157	1	44
420.327	1	43
420.498	1	39
420.669	1	43
420.839	1	40
421.010	1	38
421.180	1	44
421.351	1	38
421.522	1	36
421.692	1	43
421.863	1	42
422.033	1	39
422.204	1	49
422.375	1	42
422.545	1	50
422.716	1	39
422.886	1	52
423.057	1	45
423.228	1	63
423.398	1	35
423.569	1	33
423.740	1	29
423.910	1	50
424.081	1	40
424.251	1	43
424.422	1	46
424.593	1	41
424.763	1	42
424.934	1	49
425.104	1	65
425.275	1	41
425.445	1	32
425.616	1	34
425.787	1	46
425.957	1	52
426.128	1	42
426.298	1	34
426.469	1	32
426.640	1	41
426.810	1	47
426.981	1	38
427.151	1	45
427.322	1	53
427.493	1	44
427.663	1	43
427.834	1	51
428.004	1	44
428.175	1	42
428.345	1	38
428.516	1	42
428.687	1	60
428.857	1	52
429.028	1	35
429.198	1	45
429.369	1	42
429.540	1	53
429.710	1	50
429.881	1	40
430.051	1	54
430.222	1	45
430.392	1	43
430.563	1	31
430.734	1	52
430.904	1	50
431.075	1	48
431.245	1	52
431.416	1	47
431.586	1	39
431.757	1	39
431.927	1	30
432.098	1	55
432.269	1	45
432.439	1	51
432.610	1	42
432.780	1	52
432.951	1	40
433.121	1	53
433.292	1	38
433.462	1	40
433.633	1	49
433.804	1	38
433.974	1	51
434.145	1	45
434.315	1	50
434.486	1	55
434.656	1	54
434.827	1	51
434.997	1	49
435.168	1	60
435.339	1	58
435.509	1	53
435.680	1	51
435.850	1	45
