Processed Data:
Y = (y * x^2) / (I*t)
Processed Data:
X = 1240/x
2.692252 8167192016098500.000000
2.691253 8420932084991999.000000
2.690260 8675004511763333.000000
2.689262 8575139104176333.000000
2.688271 8652384576872665.000000
2.687275 8729774790596001.000000
2.686285 7777356227784000.000000
2.685290 7889737573124999.000000
2.684302 8677989443016666.000000
2.683315 7794584972712500.000000
2.682322 8227771313146000.000000
2.681336 7592227093728000.000000
2.680345 7776195927686999.000000
2.679360 7389246680710500.000000
2.678371 8073449566570667.000000
2.677388 7686135585743332.000000
2.676400 7155174316033334.000000
2.675418 8019677248463998.000000
2.674437 7452307033634666.000000
2.673451 7637079230200000.000000
2.672471 7247986243366666.000000
2.671487 7576497759555166.000000
2.670509 7294577557480501.000000
2.669526 7479753077472000.000000
2.668549 7125362230272000.000000
2.667567 7886884034688501.000000
2.666592 6847507855351665.000000
2.665618 7141042375136999.000000
2.664638 7615494476945999.000000
2.663665 7476584512872000.000000
2.662687 7445932933858333.000000
2.661715 6402390847637500.000000
2.660739 7239651776533333.000000
2.659768 7281159153606000.000000
2.658799 6778954870218666.000000
2.657824 6965315302688001.000000
2.656856 6861479879803499.000000
2.655883 7048162413589333.000000
2.654917 6980581611648000.000000
2.653945 6985694030111999.000000
2.652980 7063599014832333.000000
2.652015 6922991042431666.000000
2.651045 6672811581800000.000000
2.650082 6057333584100000.000000
2.649114 6646027951017000.000000
2.648152 6431597304029333.000000
2.647186 7021413442688000.000000
2.646225 6587353873919999.000000
2.645266 6848495160737999.000000
2.644301 6523645368506999.000000
2.643343 6344994842892834.000000
2.642380 6386324525204000.000000
2.641423 6317493181898666.000000
2.640466 5991263561057999.000000
2.639505 6289891467412501.000000
2.638550 6147206039695832.000000
2.637591 6041171127277332.000000
2.636637 6745938992288000.000000
2.635679 6013048214751166.000000
2.634727 5943561484801500.000000
2.633776 6317288090596500.000000
2.632819 6063087557229333.000000
2.631869 5327530509696000.000000
2.630915 6479129993029167.000000
2.629966 6224452559387999.000000
2.629018 6117710837727500.000000
2.628065 6122147594750000.000000
2.627119 5829514666666666.000000
2.626167 5276375726703666.000000
2.625222 5875125200733000.000000
2.624278 5767721665625833.000000
2.623328 5958087283306667.000000
2.622385 6036903375407999.000000
2.621437 5519185377048666.000000
2.620495 5523153176141999.000000
2.619554 5415086136084166.000000
2.618608 5605861228900000.000000
2.617668 6170875689440000.000000
2.616724 5801069153645833.000000
2.615785 5093623005900000.000000
2.614848 5247196878583332.000000
2.613905 5588544912067333.000000
2.612969 5404881531264000.000000
2.612028 5483899296872332.000000
2.611093 5337476134412999.000000
2.610158 5378912931987833.000000
2.609219 5269860321693333.000000
2.608286 5348968806314666.000000
2.607354 5805143808155999.000000
2.606416 5356644960357000.000000
2.605485 5322724022183500.000000
2.604550 5099887982249999.000000
2.603620 5103530721000000.000000
2.602691 5523314925900000.000000
2.601757 4959409204888500.000000
2.600829 5038717999442167.000000
2.599897 5269806719932666.000000
2.598970 5349442722784001.000000
2.598045 4859692960512000.000000
2.597114 5053143639799499.000000
2.596190 5246845792967000.000000
2.595266 5783249154841333.000000
2.594338 5406640185338666.000000
2.593415 5334282845640000.000000
2.592488 5261840479575000.000000
2.591567 4884017613333334.000000
2.590647 4925672274537500.000000
2.589721 4394241268906665.500000
2.588802 5162120734410000.000000
2.587884 5165785627560000.000000
2.586960 5016303808949833.000000
2.586043 5211460454870666.000000
2.585127 5291849910447000.000000
2.584206 5142127306116000.000000
2.583290 5184172801440000.000000
2.582370 4918866603541332.000000
2.581456 5268452861122833.000000
2.580543 4964317951261500.000000
2.579625 4698278480700000.000000
2.578713 4778677685066666.000000
2.577802 5206271870249999.000000
2.576886 4592495647619834.000000
2.575976 4750219812640500.000000
2.575066 5294632941882833.000000
2.574152 4988998695296000.000000
2.573244 4373293266235333.000000
2.572331 4647501896180000.000000
2.571424 4495754420093999.500000
2.570518 4537708625755500.000000
2.569607 4346869596458666.500000
2.568702 4544126237742000.000000
2.567798 5557844511648000.000000
2.566889 4511654808750000.000000
2.565986 4942961285529166.000000
2.565084 5024336337837501.000000
2.564177 4599156581454666.000000
2.563276 4758403973231999.000000
2.562375 4722718198432666.000000
2.561470 4765114743316332.000000
2.560571 4299433000298333.000000
2.559672 3950433317311500.000000
2.558769 4540334997504000.000000
2.557872 4700194185680000.000000
2.556975 4860274295882666.000000
2.556074 5099042956821667.000000
2.555178 5220369999715499.000000
2.554284 4674130406839833.000000
2.553384 4559505606733333.000000
2.552491 4562698373333333.000000
2.551598 4447808836950000.500000
2.550700 4253995293858000.000000
2.549809 5321213746222499.000000
2.548918 5048826951701333.000000
2.548022 5091848635736000.000000
2.547132 4423918980767999.500000
2.546243 4782751029290666.000000
2.545349 4232345562813833.000000
2.544461 4908198026372667.000000
2.543574 4990842675189000.000000
2.542682 5033982190841999.000000
2.541796 5513475966450666.000000
2.540911 5041003892148666.000000
2.540021 4925374947316666.000000
2.539136 4491573080137500.000000
2.538253 5210670751145832.000000
2.537365 4497847864501333.500000
2.536482 5138284268054000.000000
2.535601 4902702290568000.000000
2.534714 5663989236092999.000000
2.533834 5508266506967000.000000
2.532954 4992838858520834.000000
2.532069 4676562530718000.000000
2.531191 5039795303424000.000000
2.530313 5443555116250666.000000
2.529435 4966685501002667.000000
2.528553 5691624574423666.000000
2.527677 5535132706503000.000000
2.526801 5498832159762832.000000
2.525921 4980514314066667.000000
2.525047 5345703721866666.000000
2.524173 5510289843750000.000000
2.523295 5393379383048999.000000
2.522422 5276280696301833.000000
2.521550 5562064265783000.000000
2.520674 5848263071746666.000000
2.519803 5408337784355999.000000
2.518933 5412075124309333.000000
