425.572	1	73
425.743	1	45
425.913	1	60
426.084	1	63
426.255	1	50
426.426	1	73
426.597	1	51
426.768	1	64
426.939	1	58
427.109	1	65
427.280	1	62
427.451	1	67
427.622	1	62
427.793	1	60
427.964	1	54
428.135	1	54
428.305	1	72
428.476	1	56
428.647	1	56
428.818	1	61
428.989	1	59
429.160	1	45
429.331	1	64
429.501	1	65
429.672	1	57
429.843	1	54
430.014	1	56
430.185	1	58
430.356	1	59
430.527	1	70
430.697	1	63
430.868	1	42
431.039	1	48
431.210	1	55
431.381	1	49
431.552	1	54
431.722	1	68
431.893	1	51
432.064	1	58
432.235	1	51
432.406	1	58
432.577	1	64
432.747	1	63
432.918	1	67
433.089	1	63
433.260	1	52
433.431	1	54
433.602	1	56
433.772	1	63
433.943	1	62
434.114	1	57
434.285	1	61
434.456	1	60
434.627	1	56
434.797	1	56
434.968	1	52
435.139	1	58
435.310	1	63
435.481	1	52
435.652	1	55
435.822	1	67
435.993	1	52
436.164	1	65
436.335	1	55
436.506	1	67
436.676	1	57
436.847	1	63
437.018	1	65
437.189	1	48
437.360	1	57
437.530	1	66
437.701	1	60
437.872	1	55
438.043	1	53
438.214	1	47
438.385	1	57
438.555	1	61
438.726	1	48
438.897	1	68
439.068	1	60
439.239	1	67
439.409	1	69
439.580	1	60
439.751	1	55
439.922	1	53
440.093	1	57
440.263	1	55
440.434	1	55
440.605	1	53
440.776	1	52
440.947	1	61
441.117	1	55
441.288	1	53
441.459	1	60
441.630	1	48
441.800	1	46
441.971	1	59
442.142	1	51
442.313	1	58
442.484	1	49
442.654	1	61
442.825	1	36
442.996	1	54
443.167	1	54
443.338	1	50
443.508	1	56
443.679	1	47
443.850	1	45
444.021	1	48
444.191	1	45
444.362	1	61
444.533	1	49
444.704	1	57
444.874	1	49
445.045	1	51
445.216	1	56
445.387	1	36
445.558	1	55
445.728	1	52
445.899	1	46
446.070	1	60
446.241	1	43
446.411	1	56
446.582	1	40
446.753	1	57
446.924	1	50
447.094	1	46
447.265	1	56
447.436	1	41
